,Unnamed: 0,filepaths,pipelines,groups,contrast
4729,5809,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-318_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,318,right-foot
4740,5820,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-318_right-foot_spm-5-0-0_con.nii,spm-5-0-0,318,right-foot
4741,5821,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-318_right-foot_spm-5-0-1_con.nii,spm-5-0-1,318,right-foot
4752,5832,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-319_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,319,right-foot
4753,5833,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-319_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,319,right-foot
4764,5844,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-319_right-foot_spm-5-0-0_con.nii,spm-5-0-0,319,right-foot
4765,5845,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-319_right-foot_spm-5-0-1_con.nii,spm-5-0-1,319,right-foot
4776,5856,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-31_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,31,right-foot
4777,5857,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-31_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,31,right-foot
4788,5868,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-31_right-foot_spm-5-0-0_con.nii,spm-5-0-0,31,right-foot
4789,5869,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-31_right-foot_spm-5-0-1_con.nii,spm-5-0-1,31,right-foot
4800,5904,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-321_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,321,right-foot
4801,5905,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-321_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,321,right-foot
4812,5916,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-321_right-foot_spm-5-0-0_con.nii,spm-5-0-0,321,right-foot
4813,5917,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-321_right-foot_spm-5-0-1_con.nii,spm-5-0-1,321,right-foot
4824,5928,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-322_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,322,right-foot
4825,5929,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-322_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,322,right-foot
4836,5940,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-322_right-foot_spm-5-0-0_con.nii,spm-5-0-0,322,right-foot
4837,5941,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-322_right-foot_spm-5-0-1_con.nii,spm-5-0-1,322,right-foot
4848,5952,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-323_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,323,right-foot
4849,5953,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-323_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,323,right-foot
4860,5964,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-323_right-foot_spm-5-0-0_con.nii,spm-5-0-0,323,right-foot
4861,5965,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-323_right-foot_spm-5-0-1_con.nii,spm-5-0-1,323,right-foot
4872,6000,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-325_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,325,right-foot
4873,6001,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-325_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,325,right-foot
4884,6012,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-325_right-foot_spm-5-0-0_con.nii,spm-5-0-0,325,right-foot
4885,6013,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-325_right-foot_spm-5-0-1_con.nii,spm-5-0-1,325,right-foot
4896,6048,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-327_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,327,right-foot
4897,6049,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-327_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,327,right-foot
4908,6060,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-327_right-foot_spm-5-0-0_con.nii,spm-5-0-0,327,right-foot
4909,6061,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-327_right-foot_spm-5-0-1_con.nii,spm-5-0-1,327,right-foot
4920,6072,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-328_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,328,right-foot
4921,6073,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-328_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,328,right-foot
4932,6084,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-328_right-foot_spm-5-0-0_con.nii,spm-5-0-0,328,right-foot
4933,6085,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-328_right-foot_spm-5-0-1_con.nii,spm-5-0-1,328,right-foot
4944,6144,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-330_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,330,right-foot
4945,6145,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-330_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,330,right-foot
4956,6156,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-330_right-foot_spm-5-0-0_con.nii,spm-5-0-0,330,right-foot
4957,6157,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-330_right-foot_spm-5-0-1_con.nii,spm-5-0-1,330,right-foot
4968,6168,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-331_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,331,right-foot
4969,6169,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-331_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,331,right-foot
4980,6180,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-331_right-foot_spm-5-0-0_con.nii,spm-5-0-0,331,right-foot
4981,6181,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-331_right-foot_spm-5-0-1_con.nii,spm-5-0-1,331,right-foot
4992,6192,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-332_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,332,right-foot
4993,6193,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-332_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,332,right-foot
5004,6204,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-332_right-foot_spm-5-0-0_con.nii,spm-5-0-0,332,right-foot
5005,6205,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-332_right-foot_spm-5-0-1_con.nii,spm-5-0-1,332,right-foot
5016,6216,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-333_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,333,right-foot
5017,6217,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-333_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,333,right-foot
5028,6228,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-333_right-foot_spm-5-0-0_con.nii,spm-5-0-0,333,right-foot
5029,6229,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-333_right-foot_spm-5-0-1_con.nii,spm-5-0-1,333,right-foot
5040,6240,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-334_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,334,right-foot
5041,6241,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-334_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,334,right-foot
5052,6252,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-334_right-foot_spm-5-0-0_con.nii,spm-5-0-0,334,right-foot
5053,6253,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-334_right-foot_spm-5-0-1_con.nii,spm-5-0-1,334,right-foot
5064,6288,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-336_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,336,right-foot
5065,6289,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-336_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,336,right-foot
5076,6300,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-336_right-foot_spm-5-0-0_con.nii,spm-5-0-0,336,right-foot
5077,6301,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-336_right-foot_spm-5-0-1_con.nii,spm-5-0-1,336,right-foot
5088,6312,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-337_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,337,right-foot
5089,6313,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-337_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,337,right-foot
5100,6324,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-337_right-foot_spm-5-0-0_con.nii,spm-5-0-0,337,right-foot
5101,6325,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-337_right-foot_spm-5-0-1_con.nii,spm-5-0-1,337,right-foot
5112,6336,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-338_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,338,right-foot
5113,6337,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-338_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,338,right-foot
5124,6348,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-338_right-foot_spm-5-0-0_con.nii,spm-5-0-0,338,right-foot
5125,6349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-338_right-foot_spm-5-0-1_con.nii,spm-5-0-1,338,right-foot
5136,6360,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-339_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,339,right-foot
5137,6361,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-339_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,339,right-foot
5148,6372,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-339_right-foot_spm-5-0-0_con.nii,spm-5-0-0,339,right-foot
5149,6373,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-339_right-foot_spm-5-0-1_con.nii,spm-5-0-1,339,right-foot
5160,6408,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-340_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,340,right-foot
5161,6409,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-340_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,340,right-foot
5172,6420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-340_right-foot_spm-5-0-0_con.nii,spm-5-0-0,340,right-foot
5173,6421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-340_right-foot_spm-5-0-1_con.nii,spm-5-0-1,340,right-foot
5184,6432,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-341_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,341,right-foot
5185,6433,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-341_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,341,right-foot
5196,6444,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-341_right-foot_spm-5-0-0_con.nii,spm-5-0-0,341,right-foot
5197,6445,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-341_right-foot_spm-5-0-1_con.nii,spm-5-0-1,341,right-foot
5208,6528,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-345_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,345,right-foot
5209,6529,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-345_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,345,right-foot
5220,6540,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-345_right-foot_spm-5-0-0_con.nii,spm-5-0-0,345,right-foot
5221,6541,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-345_right-foot_spm-5-0-1_con.nii,spm-5-0-1,345,right-foot
5232,6552,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-346_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,346,right-foot
5233,6553,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-346_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,346,right-foot
5244,6564,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-346_right-foot_spm-5-0-0_con.nii,spm-5-0-0,346,right-foot
5245,6565,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-346_right-foot_spm-5-0-1_con.nii,spm-5-0-1,346,right-foot
5256,6576,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-347_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,347,right-foot
5257,6577,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-347_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,347,right-foot
5268,6588,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-347_right-foot_spm-5-0-0_con.nii,spm-5-0-0,347,right-foot
5269,6589,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-347_right-foot_spm-5-0-1_con.nii,spm-5-0-1,347,right-foot
5280,6648,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-34_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,34,right-foot
5281,6649,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-34_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,34,right-foot
5292,6660,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-34_right-foot_spm-5-0-0_con.nii,spm-5-0-0,34,right-foot
5293,6661,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-34_right-foot_spm-5-0-1_con.nii,spm-5-0-1,34,right-foot
5304,6672,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-350_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,350,right-foot
5305,6673,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-350_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,350,right-foot
5316,6684,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-350_right-foot_spm-5-0-0_con.nii,spm-5-0-0,350,right-foot
5317,6685,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-350_right-foot_spm-5-0-1_con.nii,spm-5-0-1,350,right-foot
5328,6696,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-351_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,351,right-foot
5329,6697,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-351_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,351,right-foot
5340,6708,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-351_right-foot_spm-5-0-0_con.nii,spm-5-0-0,351,right-foot
5341,6709,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-351_right-foot_spm-5-0-1_con.nii,spm-5-0-1,351,right-foot
5352,6720,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-352_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,352,right-foot
5353,6721,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-352_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,352,right-foot
5364,6732,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-352_right-foot_spm-5-0-0_con.nii,spm-5-0-0,352,right-foot
5365,6733,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-352_right-foot_spm-5-0-1_con.nii,spm-5-0-1,352,right-foot
5376,6744,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-353_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,353,right-foot
5377,6745,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-353_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,353,right-foot
5388,6756,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-353_right-foot_spm-5-0-0_con.nii,spm-5-0-0,353,right-foot
5389,6757,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-353_right-foot_spm-5-0-1_con.nii,spm-5-0-1,353,right-foot
5400,6792,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-355_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,355,right-foot
5401,6793,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-355_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,355,right-foot
5412,6804,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-355_right-foot_spm-5-0-0_con.nii,spm-5-0-0,355,right-foot
5413,6805,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-355_right-foot_spm-5-0-1_con.nii,spm-5-0-1,355,right-foot
5424,6816,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-356_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,356,right-foot
5425,6817,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-356_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,356,right-foot
5436,6828,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-356_right-foot_spm-5-0-0_con.nii,spm-5-0-0,356,right-foot
5437,6829,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-356_right-foot_spm-5-0-1_con.nii,spm-5-0-1,356,right-foot
5448,6840,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-357_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,357,right-foot
5449,6841,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-357_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,357,right-foot
5460,6852,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-357_right-foot_spm-5-0-0_con.nii,spm-5-0-0,357,right-foot
5461,6853,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-357_right-foot_spm-5-0-1_con.nii,spm-5-0-1,357,right-foot
5472,6864,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-358_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,358,right-foot
5473,6865,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-358_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,358,right-foot
5484,6876,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-358_right-foot_spm-5-0-0_con.nii,spm-5-0-0,358,right-foot
5485,6877,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-358_right-foot_spm-5-0-1_con.nii,spm-5-0-1,358,right-foot
5496,6912,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-35_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,35,right-foot
5497,6913,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-35_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,35,right-foot
5508,6924,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-35_right-foot_spm-5-0-0_con.nii,spm-5-0-0,35,right-foot
5509,6925,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-35_right-foot_spm-5-0-1_con.nii,spm-5-0-1,35,right-foot
5520,6936,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-360_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,360,right-foot
5521,6937,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-360_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,360,right-foot
5532,6948,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-360_right-foot_spm-5-0-0_con.nii,spm-5-0-0,360,right-foot
5533,6949,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-360_right-foot_spm-5-0-1_con.nii,spm-5-0-1,360,right-foot
5544,6960,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-361_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,361,right-foot
5545,6961,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-361_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,361,right-foot
5556,6972,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-361_right-foot_spm-5-0-0_con.nii,spm-5-0-0,361,right-foot
5557,6973,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-361_right-foot_spm-5-0-1_con.nii,spm-5-0-1,361,right-foot
5568,6984,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-362_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,362,right-foot
5569,6985,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-362_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,362,right-foot
5580,6996,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-362_right-foot_spm-5-0-0_con.nii,spm-5-0-0,362,right-foot
5581,6997,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-362_right-foot_spm-5-0-1_con.nii,spm-5-0-1,362,right-foot
5592,7008,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-363_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,363,right-foot
5593,7009,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-363_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,363,right-foot
5604,7020,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-363_right-foot_spm-5-0-0_con.nii,spm-5-0-0,363,right-foot
5605,7021,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-363_right-foot_spm-5-0-1_con.nii,spm-5-0-1,363,right-foot
5616,7032,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-364_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,364,right-foot
5617,7033,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-364_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,364,right-foot
5628,7044,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-364_right-foot_spm-5-0-0_con.nii,spm-5-0-0,364,right-foot
5629,7045,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-364_right-foot_spm-5-0-1_con.nii,spm-5-0-1,364,right-foot
5640,7056,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-365_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,365,right-foot
