,Unnamed: 0,filepaths,pipelines,groups,contrast
6649,8401,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,415,left-hand
6660,8412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_left-hand_spm-5-0-0_con.nii,spm-5-0-0,415,left-hand
6661,8413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_left-hand_spm-5-0-1_con.nii,spm-5-0-1,415,left-hand
6672,8424,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,416,left-hand
6673,8425,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,416,left-hand
6684,8436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_left-hand_spm-5-0-0_con.nii,spm-5-0-0,416,left-hand
6685,8437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_left-hand_spm-5-0-1_con.nii,spm-5-0-1,416,left-hand
6696,8448,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,417,left-hand
6697,8449,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,417,left-hand
6708,8460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_left-hand_spm-5-0-0_con.nii,spm-5-0-0,417,left-hand
6709,8461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_left-hand_spm-5-0-1_con.nii,spm-5-0-1,417,left-hand
6720,8472,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,418,left-hand
6721,8473,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,418,left-hand
6732,8484,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_left-hand_spm-5-0-0_con.nii,spm-5-0-0,418,left-hand
6733,8485,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_left-hand_spm-5-0-1_con.nii,spm-5-0-1,418,left-hand
6744,8496,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-419_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,419,left-hand
6745,8497,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-419_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,419,left-hand
6756,8508,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-419_left-hand_spm-5-0-0_con.nii,spm-5-0-0,419,left-hand
6757,8509,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-419_left-hand_spm-5-0-1_con.nii,spm-5-0-1,419,left-hand
6768,8520,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-41_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,41,left-hand
6769,8521,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-41_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,41,left-hand
6780,8532,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-41_left-hand_spm-5-0-0_con.nii,spm-5-0-0,41,left-hand
6781,8533,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-41_left-hand_spm-5-0-1_con.nii,spm-5-0-1,41,left-hand
6792,8544,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-420_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,420,left-hand
6793,8545,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-420_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,420,left-hand
6804,8556,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-420_left-hand_spm-5-0-0_con.nii,spm-5-0-0,420,left-hand
6805,8557,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-420_left-hand_spm-5-0-1_con.nii,spm-5-0-1,420,left-hand
6816,8568,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-421_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,421,left-hand
6817,8569,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-421_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,421,left-hand
6828,8580,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-421_left-hand_spm-5-0-0_con.nii,spm-5-0-0,421,left-hand
6829,8581,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-421_left-hand_spm-5-0-1_con.nii,spm-5-0-1,421,left-hand
6840,8592,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-422_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,422,left-hand
6841,8593,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-422_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,422,left-hand
6852,8604,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-422_left-hand_spm-5-0-0_con.nii,spm-5-0-0,422,left-hand
6853,8605,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-422_left-hand_spm-5-0-1_con.nii,spm-5-0-1,422,left-hand
6864,8616,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-423_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,423,left-hand
6865,8617,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-423_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,423,left-hand
6876,8628,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-423_left-hand_spm-5-0-0_con.nii,spm-5-0-0,423,left-hand
6877,8629,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-423_left-hand_spm-5-0-1_con.nii,spm-5-0-1,423,left-hand
6888,8640,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-424_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,424,left-hand
6889,8641,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-424_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,424,left-hand
6900,8652,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-424_left-hand_spm-5-0-0_con.nii,spm-5-0-0,424,left-hand
6901,8653,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-424_left-hand_spm-5-0-1_con.nii,spm-5-0-1,424,left-hand
6912,8664,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-425_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,425,left-hand
6913,8665,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-425_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,425,left-hand
6924,8676,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-425_left-hand_spm-5-0-0_con.nii,spm-5-0-0,425,left-hand
6925,8677,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-425_left-hand_spm-5-0-1_con.nii,spm-5-0-1,425,left-hand
6936,8688,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-426_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,426,left-hand
6937,8689,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-426_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,426,left-hand
6948,8700,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-426_left-hand_spm-5-0-0_con.nii,spm-5-0-0,426,left-hand
6949,8701,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-426_left-hand_spm-5-0-1_con.nii,spm-5-0-1,426,left-hand
6960,8712,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-427_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,427,left-hand
6961,8713,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-427_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,427,left-hand
6972,8724,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-427_left-hand_spm-5-0-0_con.nii,spm-5-0-0,427,left-hand
6973,8725,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-427_left-hand_spm-5-0-1_con.nii,spm-5-0-1,427,left-hand
6984,8736,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-428_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,428,left-hand
6985,8737,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-428_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,428,left-hand
6996,8748,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-428_left-hand_spm-5-0-0_con.nii,spm-5-0-0,428,left-hand
6997,8749,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-428_left-hand_spm-5-0-1_con.nii,spm-5-0-1,428,left-hand
7008,8760,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-429_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,429,left-hand
7009,8761,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-429_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,429,left-hand
7020,8772,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-429_left-hand_spm-5-0-0_con.nii,spm-5-0-0,429,left-hand
7021,8773,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-429_left-hand_spm-5-0-1_con.nii,spm-5-0-1,429,left-hand
7032,8784,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-42_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,42,left-hand
7033,8785,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-42_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,42,left-hand
7044,8796,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-42_left-hand_spm-5-0-0_con.nii,spm-5-0-0,42,left-hand
7045,8797,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-42_left-hand_spm-5-0-1_con.nii,spm-5-0-1,42,left-hand
7056,8808,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-430_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,430,left-hand
7057,8809,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-430_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,430,left-hand
7068,8820,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-430_left-hand_spm-5-0-0_con.nii,spm-5-0-0,430,left-hand
7069,8821,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-430_left-hand_spm-5-0-1_con.nii,spm-5-0-1,430,left-hand
7080,8832,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-431_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,431,left-hand
7081,8833,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-431_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,431,left-hand
7092,8844,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-431_left-hand_spm-5-0-0_con.nii,spm-5-0-0,431,left-hand
7093,8845,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-431_left-hand_spm-5-0-1_con.nii,spm-5-0-1,431,left-hand
7104,8856,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-432_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,432,left-hand
7105,8857,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-432_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,432,left-hand
7116,8868,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-432_left-hand_spm-5-0-0_con.nii,spm-5-0-0,432,left-hand
7117,8869,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-432_left-hand_spm-5-0-1_con.nii,spm-5-0-1,432,left-hand
7128,8904,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-434_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,434,left-hand
7129,8905,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-434_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,434,left-hand
7140,8916,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-434_left-hand_spm-5-0-0_con.nii,spm-5-0-0,434,left-hand
7141,8917,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-434_left-hand_spm-5-0-1_con.nii,spm-5-0-1,434,left-hand
7152,8928,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-435_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,435,left-hand
7153,8929,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-435_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,435,left-hand
7164,8940,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-435_left-hand_spm-5-0-0_con.nii,spm-5-0-0,435,left-hand
7165,8941,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-435_left-hand_spm-5-0-1_con.nii,spm-5-0-1,435,left-hand
7176,8952,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-436_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,436,left-hand
7177,8953,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-436_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,436,left-hand
7188,8964,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-436_left-hand_spm-5-0-0_con.nii,spm-5-0-0,436,left-hand
7189,8965,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-436_left-hand_spm-5-0-1_con.nii,spm-5-0-1,436,left-hand
7200,8976,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-437_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,437,left-hand
7201,8977,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-437_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,437,left-hand
7212,8988,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-437_left-hand_spm-5-0-0_con.nii,spm-5-0-0,437,left-hand
7213,8989,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-437_left-hand_spm-5-0-1_con.nii,spm-5-0-1,437,left-hand
7224,9000,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-438_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,438,left-hand
7225,9001,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-438_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,438,left-hand
7236,9012,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-438_left-hand_spm-5-0-0_con.nii,spm-5-0-0,438,left-hand
7237,9013,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-438_left-hand_spm-5-0-1_con.nii,spm-5-0-1,438,left-hand
7248,9024,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-439_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,439,left-hand
7249,9025,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-439_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,439,left-hand
7260,9036,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-439_left-hand_spm-5-0-0_con.nii,spm-5-0-0,439,left-hand
7261,9037,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-439_left-hand_spm-5-0-1_con.nii,spm-5-0-1,439,left-hand
7272,9048,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-43_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,43,left-hand
7273,9049,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-43_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,43,left-hand
7284,9060,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-43_left-hand_spm-5-0-0_con.nii,spm-5-0-0,43,left-hand
7285,9061,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-43_left-hand_spm-5-0-1_con.nii,spm-5-0-1,43,left-hand
7296,9096,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-441_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,441,left-hand
7297,9097,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-441_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,441,left-hand
7308,9108,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-441_left-hand_spm-5-0-0_con.nii,spm-5-0-0,441,left-hand
7309,9109,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-441_left-hand_spm-5-0-1_con.nii,spm-5-0-1,441,left-hand
7320,9144,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-443_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,443,left-hand
7321,9145,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-443_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,443,left-hand
7332,9156,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-443_left-hand_spm-5-0-0_con.nii,spm-5-0-0,443,left-hand
7333,9157,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-443_left-hand_spm-5-0-1_con.nii,spm-5-0-1,443,left-hand
7344,9168,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-444_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,444,left-hand
7345,9169,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-444_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,444,left-hand
7356,9180,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-444_left-hand_spm-5-0-0_con.nii,spm-5-0-0,444,left-hand
7357,9181,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-444_left-hand_spm-5-0-1_con.nii,spm-5-0-1,444,left-hand
7368,9216,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,446,left-hand
7369,9217,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,446,left-hand
7380,9228,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_left-hand_spm-5-0-0_con.nii,spm-5-0-0,446,left-hand
7381,9229,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_left-hand_spm-5-0-1_con.nii,spm-5-0-1,446,left-hand
7392,9240,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,447,left-hand
7393,9241,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,447,left-hand
7404,9252,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_left-hand_spm-5-0-0_con.nii,spm-5-0-0,447,left-hand
7405,9253,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_left-hand_spm-5-0-1_con.nii,spm-5-0-1,447,left-hand
7416,9264,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,448,left-hand
7417,9265,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,448,left-hand
7428,9276,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_left-hand_spm-5-0-0_con.nii,spm-5-0-0,448,left-hand
7429,9277,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_left-hand_spm-5-0-1_con.nii,spm-5-0-1,448,left-hand
7440,9288,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,449,left-hand
7441,9289,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,449,left-hand
7452,9300,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_left-hand_spm-5-0-0_con.nii,spm-5-0-0,449,left-hand
7453,9301,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_left-hand_spm-5-0-1_con.nii,spm-5-0-1,449,left-hand
7464,9312,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,44,left-hand
7465,9313,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,44,left-hand
7476,9324,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_left-hand_spm-5-0-0_con.nii,spm-5-0-0,44,left-hand
7477,9325,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_left-hand_spm-5-0-1_con.nii,spm-5-0-1,44,left-hand
7488,9336,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,450,left-hand
7489,9337,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,450,left-hand
7500,9348,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_left-hand_spm-5-0-0_con.nii,spm-5-0-0,450,left-hand
7501,9349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_left-hand_spm-5-0-1_con.nii,spm-5-0-1,450,left-hand
7512,9408,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,453,left-hand
7513,9409,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,453,left-hand
7524,9420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_left-hand_spm-5-0-0_con.nii,spm-5-0-0,453,left-hand
7525,9421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_left-hand_spm-5-0-1_con.nii,spm-5-0-1,453,left-hand
7536,9432,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,454,left-hand
7537,9433,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,454,left-hand
7548,9444,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_left-hand_spm-5-0-0_con.nii,spm-5-0-0,454,left-hand
7549,9445,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_left-hand_spm-5-0-1_con.nii,spm-5-0-1,454,left-hand
7560,9456,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-455_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,455,left-hand
7561,9457,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-455_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,455,left-hand
7572,9468,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-455_left-hand_spm-5-0-0_con.nii,spm-5-0-0,455,left-hand
7573,9469,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-455_left-hand_spm-5-0-1_con.nii,spm-5-0-1,455,left-hand
7584,9480,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-456_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,456,left-hand
